"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0033547",170.992575229079,0.138364750716341,0.197389817786746,0.700972077829397,0.483320440785165,0.826694545526746
"FBgn0086898",30.0179189216048,-0.313002321985954,0.446858271362586,-0.700450997654197,0.48364569732656,0.826694545526746
"FBgn0033740",658.906836772283,-0.106628440094469,0.152207918912592,-0.700544629059029,0.483587244157613,0.826694545526746
"FBgn0029858",282.226187737741,-0.158038695163523,0.225550674693695,-0.700679327952109,0.483503159683269,0.826694545526746
"FBgn0032946",166.579186624191,-0.225874369926231,0.322300497868014,-0.700819177818115,0.483415868160743,0.826694545526746
"FBgn0039336",152.490982156901,-0.120537024823725,0.172305206034354,-0.699555327421115,0.4842050491853,0.826722368772689
"FBgn0035111",1427.85888702391,0.0648137721623426,0.0926158416299105,0.699813023579012,0.484044080333118,0.826722368772689
"FBgn0035209",481.087447739235,-0.120185717385565,0.171808524826404,-0.699532910296513,0.48421905332275,0.826722368772689
"FBgn0035674",461.951516920482,-0.107406438202522,0.153534783482484,-0.69955768827313,0.484203574357007,0.826722368772689
"FBgn0033166",1577.76673248689,0.079979485701568,0.114333409502914,0.699528563429484,0.484221768866974,0.826722368772689
"FBgn0032864",14071.7176370682,0.102052580465488,0.145738605969854,0.700243973011499,0.483774954392331,0.826722368772689
"FBgn0034062",152.393945462361,-0.136112774747048,0.194659567977146,-0.699234957528667,0.484405207395463,0.82687623631886
"FBgn0039003",944.172412731246,-0.0999103607760425,0.142984583689384,-0.698749181192046,0.484708792502897,0.827052583570121
"FBgn0000032",1477.56587719648,0.0944998453043813,0.135260987899475,0.698648196881518,0.484771915419426,0.827052583570121
"FBgn0011760",7888.42153476819,0.0942978643254363,0.134977018738383,0.698621626161471,0.484788524891458,0.827052583570121
"FBgn0038878",7.71542624110124,-0.512307386261157,0.73415766793057,-0.697816570799075,0.485291914644498,0.827752003015379
"FBgn0028974",1026.45273753471,0.072199565301393,0.103534251962131,0.697349562421148,0.485584058043055,0.828090904218536
"FBgn0259483",1929.13033836204,-0.0741749792071296,0.106405286509414,-0.697098627713077,0.485741072942964,0.828199277919492
"FBgn0031770",10.2812596616663,-0.407093886714167,0.584226915180966,-0.696807826096249,0.485923067731249,0.828350192990881
"FBgn0037467",1077.81798539816,-0.090166830554625,0.129635901812803,-0.695539038906274,0.486717554747165,0.82877769170543
"FBgn0037973",392.783779356459,0.115203746401181,0.165484746213516,0.696159307955426,0.486329068046321,0.82877769170543
"FBgn0035181",1916.09982200479,0.113840252601499,0.163678546106049,0.69551114247887,0.486735030767979,0.82877769170543
"FBgn0036454",1094.31108032117,0.189304905831696,0.271963615235146,0.696067029657693,0.486386853140813,0.82877769170543
"FBgn0037063",766.807604147258,-0.0890090714874169,0.127962085523496,-0.695589409341669,0.486686000498135,0.82877769170543
"FBgn0033349",1801.01831816804,0.0854499245481696,0.12283130268069,0.695668959648694,0.486636168949989,0.82877769170543
"FBgn0266557",18535.21988954,0.113933117060367,0.16388077553764,0.695219538024451,0.486917729850778,0.828929491682563
"FBgn0034012",30.7804395159926,-0.259778788930673,0.373829968793644,-0.69491161922888,0.487110690574369,0.828957822335788
"FBgn0031006",2529.27043850034,0.111341080040925,0.160260827843949,0.694749188175551,0.487212496430302,0.828957822335788
"FBgn0031484",794.797961494576,0.086729489604231,0.124836408205607,0.694745153684542,0.487215025248255,0.828957822335788
"FBgn0024947",5053.126208946,-0.0993865950839148,0.143128412363333,-0.694387602313514,0.487439166505291,0.829179968209518
"FBgn0038320",7285.88792329549,0.0848841261156161,0.122415533969535,0.693409760698677,0.488052438559606,0.829255640823838
"FBgn0051183",7.97763998662558,0.525391032641303,0.75816626681485,0.692976007556411,0.488324608331137,0.829255640823838
"FBgn0003268",3455.62865735245,-0.0794976067266956,0.11474223945289,-0.692836457661565,0.488412189966133,0.829255640823838
"FBgn0035097",20.0599102267628,-0.360899090591444,0.520640159752671,-0.693183350978703,0.48819449505981,0.829255640823838
"FBgn0035639",968.657261640273,0.11925448678539,0.172084889487051,0.692998014763892,0.48831079736173,0.829255640823838
"FBgn0015828",1750.79192435619,0.10946421257131,0.157748051716339,0.693918000129391,0.48773363455475,0.829255640823838
"FBgn0086785",537.379966043252,-0.0941866901346885,0.135975159180418,-0.692675711522554,0.488513084877602,0.829255640823838
"FBgn0040367",15.6916295845865,0.348319155869767,0.502772258448495,0.692797086586768,0.488436900818444,0.829255640823838
"FBgn0262101",75.480103223488,-0.183833016803239,0.26504241735422,-0.693598476192407,0.48793404962952,0.829255640823838
"FBgn0028675",288.974056219366,-0.104387251654975,0.150458522875594,-0.693794207598912,0.487811275701138,0.829255640823838
"FBgn0042127",18.2682270650355,0.436137096718358,0.628449252383055,0.693989363603414,0.487688879295582,0.829255640823838
"FBgn0033210",653.890386897181,0.0842390613521626,0.121688373730518,0.692252339066606,0.488778875198981,0.829389048858325
"FBgn0032512",1326.66181658039,-0.0746827369355999,0.107879616018331,-0.692278483109446,0.488762459891131,0.829389048858325
"FBgn0039490",13.8360841875756,0.380606996697951,0.550145506024166,0.691829693290691,0.489044287024561,0.829680533663534
"FBgn0037378",603.702949096136,-0.101601088859331,0.147109007699405,-0.690651717717636,0.489784438149872,0.829708511102798
"FBgn0037750",449.359955797246,0.0994891810976867,0.144110333107527,0.690368129421042,0.489962713665608,0.829708511102798
"FBgn0035336",573.340328723707,0.0942129884349794,0.136253020506084,0.691456145963184,0.48927893077076,0.829708511102798
"FBgn0003984",54.6332151628005,0.201657189949081,0.292066289906635,0.690450068761939,0.489911199567828,0.829708511102798
"FBgn0034091",1252.79584697833,0.0900163385554644,0.130172716032713,0.691514637620705,0.489242185234303,0.829708511102798
"FBgn0015277",1093.80492500162,0.126604278557514,0.183244124246081,0.690904983056893,0.489625254432209,0.829708511102798
"FBgn0029992",1313.88860168303,-0.080124124623905,0.116069204779562,-0.690313376197213,0.48999713786265,0.829708511102798
"FBgn0265464",253.393622554625,-0.126554487999337,0.183301415442029,-0.690417407275073,0.489931733030609,0.829708511102798
"FBgn0017566",4338.79788525037,0.124384334077612,0.179944436325694,0.691237454279945,0.489416330079131,0.829708511102798
"FBgn0031513",14.9568883590104,-0.422728718074351,0.611711258197256,-0.691059241446944,0.489528312752171,0.829708511102798
"FBgn0033653",518.086519236204,0.100094528185542,0.145037689820999,0.690127706178133,0.490113881156664,0.82974763105258
"FBgn0034967",16743.3082210817,0.118398805387251,0.171699971502373,0.689567996728612,0.490465898843272,0.830026418955354
"FBgn0267611",59.2298027233868,0.207140758722962,0.300342018028963,0.689682915771666,0.490393611798997,0.830026418955354
"FBgn0262893",8.44348500622991,-0.547821275306269,0.79570841030737,-0.688469881944133,0.491156930218161,0.830795140542602
"FBgn0262116",761.663149747972,0.353899314395581,0.513969848241591,0.688560458568439,0.491099911577288,0.830795140542602
"FBgn0050394",1026.13419428451,-0.0878064500845299,0.127551641000675,-0.688399219293974,0.491201415337173,0.830795140542602
"FBgn0083048",12.1684094861296,0.536661486953355,0.780450799550461,0.687630132818714,0.491685727639755,0.831455578743486
"FBgn0012344",8.5945350109548,0.480188975864125,0.698888695590547,0.68707503625935,0.492035444526555,0.831533707391688
"FBgn0261532",1727.10408972257,0.0898431533325291,0.130798343665435,0.686882959025355,0.492156486349067,0.831533707391688
"FBgn0039561",1838.93890556861,0.0841415437948339,0.122510280349006,0.686812107156497,0.492201139292338,0.831533707391688
"FBgn0035985",22.7988594350351,-0.296960023667665,0.432086625351352,-0.687269649751808,0.491912820714073,0.831533707391688
"FBgn0033351",794.45889301053,-0.092125000271848,0.134059471054538,-0.687195015370229,0.491959845075135,0.831533707391688
"FBgn0003415",3238.22181739295,0.0938496517477182,0.136700825948718,0.686533172688548,0.492376953159199,0.831672165829901
"FBgn0003514",6543.30875088536,-0.0716779302811789,0.104519003923517,-0.685788493866916,0.492846493070949,0.831989478967742
"FBgn0086698",585.85280502587,-0.113324126042739,0.165214507250067,-0.685921157463565,0.492762827562968,0.831989478967742
"FBgn0032819",468.243448539732,0.0997011181878487,0.145347260500753,0.68595113416212,0.492743923538876,0.831989478967742
"FBgn0031144",1145.57701661617,-0.0788422614941292,0.115032502103932,-0.685391172513097,0.493097112944427,0.832254003390584
"FBgn0035323",375.763418425966,-0.101937247058544,0.148791222182681,-0.685102558895499,0.49327920563427,0.832402788254668
"FBgn0037933",291.87845321895,0.113646870769403,0.165922917217271,0.684937757094675,0.493383198872818,0.832419749659566
"FBgn0262111",35.207787785245,0.281057018793763,0.410561912402768,0.684566712847055,0.49361737819453,0.832656308429798
"FBgn0265340",8.49100730289019,-0.500783123623074,0.731817179621729,-0.684300857602066,0.49378520555109,0.832780872932663
"FBgn0260793",80.6798543347289,0.206175811060908,0.301585506866206,0.68363965232711,0.494202739279062,0.832816667896688
"FBgn0039099",64.7544814253304,0.243774587554624,0.356830356911606,0.683166616384636,0.494501564869697,0.832816667896688
"FBgn0267301",11.8785717796063,-0.616365796770776,0.90142946921429,-0.683764862167217,0.494123658068251,0.832816667896688
"FBgn0010611",3298.60689322625,-0.0931168716600343,0.136123791884704,-0.684060224673316,0.493937137056166,0.832816667896688
"FBgn0034162",19.8018883647699,-0.360155957930503,0.527255450129349,-0.68307678534598,0.49455832371881,0.832816667896688
"FBgn0029943",464.626231010455,0.0994867716384249,0.145624143099171,0.683174984045564,0.494496278023623,0.832816667896688
"FBgn0031090",2858.24945496577,0.0893777383287566,0.130752552853421,0.683564002218394,0.494250522368308,0.832816667896688
"FBgn0262467",528.162062587922,-0.0823628667428956,0.120573888538069,-0.683090408226248,0.494549716013236,0.832816667896688
"FBgn0037296",8.39520651904902,-0.50693819366635,0.743603557335786,-0.681731802739929,0.495408553935914,0.833263907474056
"FBgn0037506",8.10934485046588,0.461067604560929,0.677307417186584,0.680736092446947,0.496038494280843,0.833263907474056
"FBgn0024329",4352.32493055266,-0.0749250482800646,0.110138881353325,-0.680277912390498,0.496328507352225,0.833263907474056
"FBgn0039404",295.516585433687,-0.0973098399658718,0.143040213085048,-0.680297084764644,0.496316370050433,0.833263907474056
"FBgn0083050",11.0863257585879,0.441485192169954,0.648754582273503,0.680511867250028,0.496180410238582,0.833263907474056
"FBgn0053062",179.850176392626,-0.125120158627912,0.183859435013788,-0.68052073921868,0.496174794606543,0.833263907474056
"FBgn0262519",7859.02910993841,-0.0884211025856329,0.12959832803722,-0.682270395959422,0.49506798877272,0.833263907474056
"FBgn0033480",301.846117780774,-0.136136722665384,0.199835226204877,-0.681244869839977,0.495716560716298,0.833263907474056
"FBgn0034346",1714.70746885042,0.0957248396415253,0.14033806858769,0.682101731945324,0.495174625542828,0.833263907474056
"FBgn0004462",638.004980946044,-0.162385107908087,0.238547898201814,-0.680723280867924,0.49604660236467,0.833263907474056
"FBgn0085451",4578.06620761012,0.102845747004996,0.15089031514218,0.68159276430755,0.49549649152073,0.833263907474056
"FBgn0040890",306.725999034178,-0.117213150346054,0.171803070493821,-0.682252942331842,0.495079023150654,0.833263907474056
"FBgn0031216",1007.99499226287,0.151463426812998,0.222136223773689,0.681849291573931,0.495334252314706,0.833263907474056
"FBgn0000228",1141.08229743768,0.0907859215510976,0.133324562924594,0.680939202496727,0.495909961156948,0.833263907474056
"FBgn0266450",289.003870691711,0.185545692715588,0.272258415216615,0.6815058133941,0.495551489567803,0.833263907474056
"FBgn0085789",12.0471511849247,-0.484266833508538,0.711360447963971,-0.68076153923737,0.49602238994095,0.833263907474056
"FBgn0040346",392.632093799771,-0.102656736898842,0.150962293209099,-0.68001574907617,0.496494488868902,0.833384668662122
"FBgn0037199",369.224861712806,0.115102376100205,0.169384359248336,0.679533674838609,0.496799778194251,0.833581297969941
"FBgn0030028",57.8127370122189,-0.190200798685184,0.279864698495469,-0.679616971013808,0.496747021009358,0.833581297969941
"FBgn0037332",433.11741882539,-0.0918919441500075,0.135420870206587,-0.678565600780917,0.497413144924066,0.834136615664676
"FBgn0033636",10131.9748817332,0.0879095806627938,0.129540668538928,0.678625343332825,0.497375280678854,0.834136615664676
"FBgn0032486",245.81549866336,-0.131536492938741,0.19376552009462,-0.678843650173203,0.497236932992139,0.834136615664676
"FBgn0034075",189.134371841786,0.112895536669995,0.166518620636123,0.677975449464565,0.497787259520966,0.834606037202513
"FBgn0035155",190.581190046788,-0.129985074771348,0.191783581681649,-0.677769565212919,0.497917810945119,0.83466699258129
"FBgn0002716",72.8470632846978,0.184972151347854,0.272981879049365,0.677598644979673,0.498026205488397,0.834690790019423
"FBgn0037446",1301.04372064204,0.0951187929706808,0.140497910996491,0.677012151255803,0.498398244718316,0.835009082266566
"FBgn0265757",10.5163891631718,-0.409623500968203,0.605406343207535,-0.676609199034743,0.498653940988486,0.835009082266566
"FBgn0028292",671.268154611837,0.0812389397998831,0.120020334878601,0.676876463326444,0.498484338695821,0.835009082266566
"FBgn0031695",16.7064073642142,0.344711526462696,0.509437850447911,0.676650794909755,0.498627542795115,0.835009082266566
"FBgn0041184",1167.70071297933,-0.0939951658939563,0.138931699564067,-0.676556654736748,0.498687288495054,0.835009082266566
"FBgn0037130",648.990402612338,-0.0951416962466227,0.140700613555918,-0.67619958322933,0.49891393714644,0.835230757047913
"FBgn0031971",391.544799726494,-0.134856720903532,0.19950446658568,-0.675958404398007,0.499067054698438,0.835329273079498
"FBgn0040793",1884.19179576018,-0.101761109821729,0.150613472860494,-0.675644136537413,0.499266611845752,0.835382159773504
"FBgn0041702",386.464952825808,-0.0958093205268466,0.141811219399454,-0.675611710643081,0.499287204396849,0.835382159773504
"FBgn0004656",13540.3167589981,0.116692886300276,0.172793560827878,0.675331220337054,0.499465352805606,0.835522463887196
"FBgn0037644",1295.69670348741,-0.0985195930411638,0.146194906782915,-0.673892102051515,0.500379913703385,0.835967215773647
"FBgn0038598",27.4108495362732,0.255486925977915,0.378823861942333,0.674421417563202,0.500043430020554,0.835967215773647
"FBgn0036305",693.807279291443,0.0825220833814505,0.12245927365816,0.67387369626091,0.500391616348428,0.835967215773647
"FBgn0037094",1978.6741327247,0.0903485392402975,0.133976218011958,0.674362514339922,0.500080868618362,0.835967215773647
"FBgn0086350",284.479581892568,-0.171305978281761,0.254099132797271,-0.674169865894169,0.500203325404589,0.835967215773647
"FBgn0050456",1201.02000619524,-0.0708524940961757,0.105079672321138,-0.674274029706152,0.500137111809561,0.835967215773647
"FBgn0028497",2197.30868347639,0.0771727248693764,0.114432066630752,0.674397720338274,0.500058491680879,0.835967215773647
"FBgn0033519",14.0531425319602,-0.40582393452575,0.602530623861066,-0.673532462010308,0.500608603885413,0.836055244315846
"FBgn0031168",17.8221504044587,0.549650144756783,0.81611726048485,0.673494081512551,0.500633012790868,0.836055244315846
"FBgn0262732",2679.17588812182,-0.0805369751797722,0.119647617661436,-0.673118084203444,0.50087216975505,0.836297022083945
"FBgn0046706",242.383782987398,-0.24717599013696,0.367364216321216,-0.672836327425082,0.501051423737491,0.836438708692145
